"Unique.code","Harvest.year","Afla","grid_sim"
"25031",2013,81,79015
"25064",2013,49,79015
"25065",2013,57,79015
"25143",2013,13,79015
"25144",2013,15,79015
"25489",2013,5,79015
"25490",2013,5,79015
"25532",2013,6,79015
"25533",2013,8,79015
"25534",2013,21,79015
"25535",2013,5,79015
"25666",2013,10,79015
"25670",2013,5,79015
"25705",2013,11,79015
"25825",2013,30,79015
"25826",2013,25,79015
"25870",2013,5,79015
"25914",2013,5,79015
"25932",2013,7,79015
"26189",2013,5,79015
"26268",2013,11,79015
"26304",2013,5,79015
"26311",2013,12,79015
"26344",2013,5,79015
"26355",2013,5,79015
"26426",2014,5,79015
"26427",2014,5,79015
"26522",2014,48,79015
"26548",2014,32,79015
"26550",2014,64,79015
"26613",2014,5,79015
"26752",2014,5,79015
"26762",2014,5,79015
"26765",2014,5,79015
"26766",2014,5,79015
"26767",2014,5,79015
"26787",2014,5,79015
"26788",2014,5,79015
"26789",2014,5,79015
"26808",2014,5,79015
"26809",2014,5,79015
"26824",2014,5,79015
"26944",2014,5,79015
"26979",2014,5,79015
"27009",2014,5,79015
"27010",2014,5,79015
"27011",2014,5,79015
"27030",2014,5,79015
"27031",2014,5,79015
"27032",2014,22,79015
"27033",2014,5,79015
"27096",2014,5,79015
"27097",2014,5,79015
"27098",2014,5,79015
"27129",2014,5,79015
"27161",2014,5,79015
"27173",2014,5,79015
"27174",2014,5,79015
"27258",2014,5,79015
"27262",2014,5,79015
"27265",2014,5,79015
"27375",2014,5,79015
"27376",2014,5,79015
"27417",2014,5,79015
"27489",2014,5,79015
"27505",2014,5,79015
"27506",2014,5,79015
"27670",2014,5,79015
"27671",2014,5,79015
"27714",2014,5,79015
"27736",2014,5,79015
"27861",2014,5,79015
"27863",2014,5,79015
"27946",2014,5,79015
"27947",2014,5,79014
"27979",2014,8,79014
"28027",2014,5,79014
"28028",2014,5,79014
"28073",2014,5,79014
"28099",2014,5,79014
"28104",2014,5,79014
"28105",2014,5,79014
"28106",2014,5,79014
"28116",2014,5,79014
"28121",2014,5,79014
"28122",2014,5,79014
"28123",2014,5,79014
"28124",2014,5,79014
"28145",2014,5,79014
"28146",2014,5,79014
"28200",2014,7,79014
"28201",2014,5,79014
"28202",2014,5,79014
"28231",2014,5,79014
"28232",2014,5,79014
"28276",2014,5,79014
"28341",2014,5,79014
"28348",2014,5,79014
"28356",2014,5,79014
"28357",2014,5,79014
"28358",2014,5,79014
"28362",2014,5,79014
"28371",2015,5,79014
"28372",2015,5,79014
"28427",2015,5,79014
"28430",2015,37,79014
"28435",2015,5,79014
"28446",2015,5,79014
"28449",2015,11,79014
"28461",2015,5,79014
"28464",2015,5,79014
"28465",2015,5,79014
"28466",2015,36,79014
"28467",2015,5,79014
"28468",2015,5,79014
"28469",2015,5,79014
"28508",2015,5,79014
"28509",2015,5,79014
"28515",2015,5,79014
"28520",2015,5,79014
"28524",2015,5,79014
"28542",2015,9,79014
"28554",2015,5,79014
"28555",2015,5,79014
"28556",2015,5,79014
"28557",2015,26,79014
"28558",2015,7,79014
"28559",2015,5,79014
"28564",2015,50,79014
"28565",2015,50,79014
"28583",2015,12,79014
"28593",2015,5,79014
"28606",2015,5,79014
"28607",2015,5,79014
"28608",2015,5,79014
"28609",2015,5,79013
"28610",2015,5,79013
"28624",2015,5,79013
"28629",2015,5,79013
"28633",2015,5,79013
"28634",2015,5,79013
"28635",2015,5,79013
"28636",2015,5,79013
"28637",2015,5,79013
"28638",2015,5,79013
"28639",2015,5,79013
"28640",2015,5,79013
"28641",2015,5,79013
"28654",2015,5,79013
"28655",2015,5,79013
"28656",2015,5,79013
"28657",2015,5,79013
"28658",2015,5,79013
"28664",2015,5,79013
"28665",2015,5,79013
"28666",2015,5,79013
"28710",2015,5,79013
"28711",2015,5,79013
"28712",2015,5,79013
"28713",2015,5,79013
"28714",2015,5,79013
"28715",2015,5,79013
"28719",2015,5,79013
"28720",2015,5,79013
"28721",2015,5,79013
"28722",2015,5,79013
"28723",2015,5,79013
"28724",2015,210,79013
"28725",2015,5,79013
"28726",2015,5,79013
"28727",2015,5,79013
"28728",2015,5,79013
"28731",2015,5,79013
"28732",2015,5,79013
"28751",2015,5,79013
"28754",2015,5,79013
"28762",2015,5,79013
"28763",2015,5,79013
"28764",2015,5,79013
"28765",2015,5,79013
"28766",2015,5,79013
"28767",2015,5,79013
"28768",2015,5,79013
"28769",2015,5,79013
"28770",2015,5,79013
"28771",2015,5,79013
"28774",2015,5,79013
"28775",2015,5,79013
"28776",2015,5,79013
"28777",2015,5,79013
"28778",2015,5,79013
"28779",2015,5,79013
"28780",2015,5,79013
"28781",2015,5,79013
"28782",2015,5,79013
"28783",2015,5,79013
"28790",2015,5,79013
"28796",2015,5,79013
"28809",2015,5,79013
"28810",2015,5,79013
"28811",2015,5,79013
"28812",2015,5,79013
"28813",2015,5,79013
"28814",2015,5,79013
"28824",2015,5,79013
"28826",2015,5,79013
"28829",2015,5,79013
"28830",2015,5,79013
"28831",2015,5,79013
"28832",2015,5,79013
"28833",2015,5,79013
"28834",2015,5,78017
"28835",2015,5,78017
"28836",2015,5,78017
"28837",2015,17,78017
"28838",2015,5,78017
"28846",2015,5,78017
"28847",2015,5,78017
"28854",2015,5,78017
"28855",2015,5,78017
"28857",2015,5,78017
"28858",2015,5,78017
"28859",2015,5,78017
"28860",2015,5,78017
"28861",2015,5,78017
"28864",2015,5,78017
"28865",2015,5,78017
"28866",2015,5,78017
"28867",2015,5,78017
"28868",2015,5,78017
"28869",2015,5,78017
"28872",2015,5,78017
"28874",2015,5,78017
"28875",2015,5,78017
"28876",2015,5,78017
"28877",2015,6,78017
"28878",2015,5,78017
"28880",2015,5,78017
"28881",2015,5,78017
"28882",2015,5,78017
"28889",2015,5,78017
"28890",2015,5,78017
"28893",2015,5,78017
"28921",2015,5,78017
"28922",2015,5,78017
"28923",2015,5,78017
"28924",2015,5,78017
"28925",2015,5,78017
"28926",2015,5,78017
"28927",2015,5,78017
"28928",2015,5,78017
"28929",2015,5,78017
"28930",2015,5,78016
"28931",2015,5,78015
"28932",2015,5,78015
"28933",2015,5,78015
"28935",2015,5,78015
"28939",2015,5,78015
"28940",2015,8,78015
"28941",2015,5,78015
"28943",2015,5,78015
"28953",2015,5,78015
"28954",2015,5,78015
"28955",2015,5,78015
"28956",2015,5,78015
"28969",2015,5,78015
"28970",2015,33,78015
"28971",2015,5,78015
"28972",2015,5,78015
"28973",2015,5,78015
"28980",2015,5,78015
"28986",2015,5,78015
"28991",2015,11,78015
"29000",2015,5,78015
"29005",2015,5,78015
"29016",2015,5,78015
"29052",2015,5,78015
"29070",2015,5,78015
"29105",2015,5,78015
"29123",2015,5,78015
"29151",2015,5,78015
"29155",2015,5,78015
"29159",2015,5,78015
"29186",2015,5,78015
"29192",2015,5,78015
"29203",2015,5,78015
"29204",2015,5,78015
"29232",2015,5,78015
"29249",2015,49,78015
"29251",2015,5,78015
"29252",2015,5,78015
"29253",2015,5,78015
"29254",2015,5,78015
"29255",2015,5,78015
"29256",2015,5,78015
"29291",2015,5,78015
"29292",2015,5,78015
"29304",2015,5,78015
"29307",2015,5,78015
"29308",2015,5,78015
"29309",2015,5,78015
"29314",2015,5,78015
"29315",2015,5,78015
"29316",2015,5,78015
"29317",2015,5,78015
"29318",2015,5,78015
"29326",2015,5,78015
"29327",2015,5,78015
"29328",2015,50,78015
"29329",2015,5,78015
"29330",2015,5,78015
"29331",2015,5,78015
"29341",2015,5,78015
"29342",2015,5,78015
"29343",2015,5,78015
"29344",2015,5,78015
"29345",2015,5,78015
"29346",2015,5,78015
"29350",2015,50,78015
"29351",2015,5,78015
"29352",2015,27,78015
"29353",2015,5,78015
"29354",2015,5,78015
"29355",2015,5,78015
"29356",2015,5,78015
"29357",2015,5,78015
"29358",2015,5,78015
"29408",2015,5,78015
"29500",2015,5,78015
"29547",2015,5,78015
"29576",2015,5,78015
"29622",2015,5,78015
"29626",2015,5,78015
"29654",2015,5,78015
"29655",2015,5,78015
"29656",2015,5,78015
"29665",2015,5,78015
"29666",2015,5,78014
"29689",2015,5,78014
"29690",2015,5,78013
"29691",2015,5,78013
"29692",2015,5,78012
"29714",2015,5,77019
"29715",2015,5,77018
"29813",2015,5,77018
"29821",2015,5,77018
"29822",2015,5,77018
"29831",2015,5,77018
"29846",2015,5,77018
"29847",2015,5,77018
"29848",2015,5,77018
"29857",2015,5,77018
"29916",2015,5,77018
"29917",2015,5,77018
"29918",2015,5,77018
"29919",2015,5,77018
"29920",2015,5,77018
"29921",2015,5,77018
"29922",2015,5,77016
"29926",2015,5,77016
"29941",2015,5,77016
"29942",2015,5,77015
"29943",2015,5,77015
"29944",2015,10,77015
"29949",2015,5,77015
"29950",2015,5,77015
"29956",2015,5,77015
"29960",2015,5,77015
"29964",2015,5,77015
"30056",2015,5,77015
"30070",2015,5,77015
"30106",2015,5,77015
"30107",2015,5,77015
"30165",2015,5,77015
"30194",2015,5,77015
"30200",2015,5,77015
"30208",2015,17,77015
"30236",2015,5,77015
"30270",2015,5,77015
"30300",2016,5,77015
"30301",2016,5,77015
"30303",2016,5,77015
"30304",2016,5,77015
"30305",2016,5,77015
"30306",2016,5,77015
"30317",2016,5,77015
"30318",2016,5,77015
"30319",2016,5,77015
"30320",2016,5,77015
"30347",2016,5,77015
"30350",2016,5,77015
"30351",2016,5,77015
"30352",2016,5,77015
"30356",2016,5,77015
"30362",2016,7,77015
"30455",2016,5,77015
"30456",2016,5,77015
"30457",2016,5,77015
"30474",2016,5,77015
"30479",2016,5,77015
"30483",2016,5,77015
"30484",2016,5,77015
"30485",2016,5,77015
"30486",2016,5,77015
"30488",2016,5,77015
"30489",2016,5,77015
"30490",2016,5,77015
"30491",2016,5,77015
"30492",2016,5,77014
"30494",2016,5,77013
"30508",2016,5,77013
"30509",2016,5,77013
"30510",2016,5,77013
"30511",2016,5,77013
"30512",2016,5,77013
"30513",2016,5,77013
"30515",2016,5,77013
"30516",2016,5,77013
"30517",2016,5,77013
"30518",2016,5,77013
"30519",2016,5,77013
"30520",2016,5,77013
"30540",2016,5,77013
"30545",2016,5,77013
"30546",2016,5,77013
"30547",2016,5,77013
"30548",2016,5,76015
"30549",2016,5,76014
"30550",2016,5,76013
"30551",2016,5,76013
"30552",2016,5,76013
"30553",2016,5,76013
"30554",2016,5,76013
"30555",2016,5,76013
"30560",2016,5,76013
"30561",2016,5,76013
"30562",2016,5,75020
"30563",2016,5,75020
"30564",2016,5,75020
"30565",2016,5,75020
"30566",2016,5,75020
"30567",2016,5,75020
"30568",2016,5,75020
"30570",2016,5,75020
"30575",2016,5,75020
"30576",2016,5,75020
"30577",2016,5,75020
"30578",2016,5,75020
"30579",2016,5,75020
"30580",2016,5,75020
"30581",2016,5,75020
"30582",2016,5,75020
"30583",2016,5,75020
"30584",2016,5,75020
"30585",2016,5,75020
"30599",2016,5,75020
"30604",2016,5,75020
"30605",2016,5,75020
"30606",2016,5,75020
"30607",2016,5,75020
"30645",2016,5,75020
"30646",2016,5,75020
"30647",2016,5,75020
"30648",2016,5,75020
"30654",2016,5,75020
"30655",2016,5,75020
"30656",2016,5,75020
"30657",2016,5,75020
"30666",2016,5,75020
"30667",2016,5,75020
"30668",2016,5,75020
"30669",2016,5,75020
"30670",2016,5,75020
"30671",2016,5,75020
"30672",2016,5,75020
"30673",2016,5,75020
"30676",2016,5,75020
"30685",2016,5,75020
"30784",2016,5,75020
"30785",2016,5,75020
"30786",2016,5,75020
"30787",2016,5,75020
"30797",2016,5,75020
"30799",2016,5,75020
"30800",2016,5,75020
"30817",2016,5,75020
"30853",2016,5,75020
"30876",2016,5,75020
"30886",2016,5,75020
"30898",2016,5,75020
"30913",2016,5,75020
"30964",2016,5,75020
"30967",2016,5,75020
"31002",2016,5,75020
"31003",2016,5,75020
"31010",2016,5,75020
"31019",2016,5,75020
"31022",2016,5,75020
"31023",2016,5,75020
"31024",2016,5,75020
"31025",2016,5,75020
"31026",2016,5,75020
"31027",2016,5,75020
"31028",2016,5,75020
"31029",2016,5,75020
"31030",2016,5,75020
"31033",2016,5,75020
"31052",2016,5,75020
"31058",2016,5,75020
"31110",2016,5,75020
"31111",2016,5,75020
"31177",2016,5,75020
"31178",2016,5,75020
"31222",2016,5,75020
"31223",2016,5,75020
"31243",2016,5,75020
"31244",2016,5,75020
"31249",2016,5,75020
"31250",2016,5,75020
"31251",2016,5,75020
"31256",2016,5,75020
"31260",2016,5,75020
"31266",2016,5,75020
"31276",2016,5,75020
"31277",2016,5,75020
"31281",2016,5,75020
"31282",2016,5,75020
"31327",2016,5,75019
"31329",2016,5,75019
"31369",2016,5,75019
"31370",2016,5,75019
"31380",2016,5,75019
"31401",2016,5,75019
"31402",2016,5,75019
"31450",2016,5,75019
"31451",2016,5,74019
"31472",2016,5,74019
"31473",2016,5,73019
"31482",2016,5,72021
"31483",2016,5,72019
"31519",2016,5,72019
"31520",2016,5,72019
"31521",2016,5,72019
"31522",2016,5,72015
